customer_id,spend_dining,spend_electronics,spend_entertainment,spend_fuel,spend_groceries,spend_online shopping,spend_travel,spend_utilities
101056,0.0,1326.34,0.0,0.0,0.0,6461.32,0.0,0.0
101057,9258.23,6017.799999999999,2054.81,0.0,537.48,0.0,619.54,0.0
101058,5554.09,0.0,5162.99,0.0,8242.24,0.0,0.0,0.0
101059,0.0,0.0,8079.38,3566.99,0.0,0.0,0.0,1785.33
101060,3383.9,0.0,0.0,0.0,0.0,225.6,0.0,0.0
101061,0.0,2268.83,475.82,0.0,5457.43,0.0,3473.64,13582.18
101062,2480.57,0.0,2702.46,0.0,6284.9,4139.14,0.0,0.0
101063,1179.97,0.0,19235.22,0.0,7580.44,315.68,0.0,0.0
101064,525.98,0.0,0.0,0.0,5251.81,0.0,839.64,940.99
101065,4243.52,0.0,10296.54,6501.12,2539.48,0.0,0.0,46.26
101066,14573.89,0.0,13790.95,3358.66,3580.78,0.0,942.61,0.0
101067,5758.14,796.43,12682.88,0.0,10737.390000000001,0.0,0.0,0.0
101068,3728.08,708.72,0.0,0.0,0.0,0.0,0.0,3301.04
101069,0.0,7632.34,8472.52,36881.8,3110.09,0.0,86.1,7139.63
101070,0.0,3592.5299999999997,4646.51,17248.7,2943.81,0.0,0.0,0.0
101071,0.0,0.0,8813.25,0.0,9352.05,4277.69,2163.93,0.0
101072,0.0,9742.63,2142.25,0.0,664.62,3466.33,2001.28,2110.47
101073,12069.5,0.0,3706.0,2752.18,12083.650000000001,0.0,0.0,2369.75
101074,0.0,0.0,0.0,14617.75,0.0,16648.6,8230.710000000001,69.88
101075,11164.54,11876.519999999999,12708.8,703.94,0.0,235.61,0.0,0.0
101076,0.0,0.0,7064.93,0.0,20999.66,0.0,0.0,0.0
101077,0.0,0.0,14393.24,4424.96,0.0,0.0,327.37,0.0
101078,4110.79,4473.71,4137.66,0.0,0.0,2559.56,0.0,2605.75
101079,0.0,0.0,1063.55,2057.09,0.0,0.0,0.0,0.0
101080,3788.68,0.0,13813.45,1317.69,4973.54,0.0,0.0,8495.98
101081,2834.6,0.0,19888.72,0.0,0.0,0.0,1835.08,802.59
101082,0.0,2580.68,0.0,1861.84,0.0,0.0,0.0,0.0
101083,0.0,7243.42,24704.870000000003,384.39,2968.06,0.0,2360.63,200.72
101084,2504.23,4865.62,0.0,3257.37,4082.4100000000003,0.0,9397.14,5382.82
101085,0.0,10015.4,0.0,5474.12,1555.4,0.0,8565.29,0.0
101086,0.0,6724.01,7719.03,0.0,633.98,1538.77,217.27,2405.5099999999998
101087,0.0,0.0,0.0,0.0,279.88,0.0,0.0,0.0
101088,0.0,3207.96,7396.349999999999,0.0,0.0,347.7,0.0,3484.37
101089,0.0,6032.72,4320.31,2796.69,9714.89,0.0,0.0,2850.07
101090,0.0,0.0,4173.26,472.09,2374.48,3402.93,8126.96,8876.1
101091,6165.01,0.0,0.0,0.0,10526.29,4123.8,0.0,6102.04
101092,0.0,0.0,32267.670000000002,0.0,2880.63,463.4,0.0,10080.25
101093,0.0,0.0,11789.34,0.0,1266.64,8219.779999999999,0.0,527.5
101094,0.0,0.0,5667.68,455.49,4010.39,0.0,0.0,5323.219999999999
101095,0.0,0.0,7008.889999999999,0.0,645.16,2454.84,1507.2,0.0
101096,0.0,5341.99,6728.33,4703.68,2658.49,3502.41,2631.7,0.0
101097,0.0,1106.11,0.0,1620.49,1121.25,4053.65,2994.19,0.0
101098,2176.91,0.0,2308.07,0.0,15455.490000000002,0.0,5794.76,0.0
101099,643.47,0.0,11885.13,3705.73,8678.57,7188.33,0.0,0.0
101100,1524.98,587.0,12644.08,2098.06,0.0,749.53,0.0,0.0
101101,0.0,4217.04,3288.4799999999996,16593.31,0.0,0.0,0.0,3707.37
101102,0.0,0.0,0.0,0.0,6429.39,0.0,0.0,0.0
101103,0.0,2000.31,1454.65,0.0,1121.4,0.0,1421.75,0.0
101104,0.0,3513.89,1727.08,0.0,529.79,0.0,3244.62,1872.41
101105,7562.03,5265.48,2605.74,1235.04,3262.99,0.0,4541.69,11087.46
101106,0.0,0.0,0.0,0.0,17278.92,3047.89,5663.6,23881.86
101107,0.0,13628.449999999999,1444.46,0.0,0.0,887.3,0.0,0.0
101108,0.0,0.0,122.6,0.0,2659.25,3266.73,0.0,0.0
101109,0.0,0.0,1327.24,3463.54,0.0,2597.25,0.0,0.0
101110,0.0,0.0,0.0,395.58,0.0,19352.52,0.0,0.0
101111,0.0,0.0,800.9,0.0,12516.62,802.86,0.0,0.0
101112,10727.0,105.49,207.31,7540.26,11447.45,8992.11,1015.34,435.14
101113,0.0,0.0,7251.5,0.0,0.0,1852.37,0.0,0.0
101114,0.0,999.32,0.0,9818.73,0.0,0.0,0.0,0.0
101115,499.36,4745.75,1379.82,0.0,1992.02,0.0,0.0,0.0
101116,0.0,0.0,11418.53,0.0,0.0,0.0,13687.22,3234.5
101117,880.4,4587.27,0.0,0.0,0.0,0.0,0.0,8371.73
101118,107.59,0.0,0.0,0.0,3440.21,0.0,0.0,0.0
101119,4824.61,873.61,2309.74,0.0,0.0,0.0,2707.84,0.0
101120,994.95,0.0,2481.54,0.0,6143.29,10178.54,0.0,8365.130000000001
101121,2733.62,0.0,26606.969999999998,0.0,1277.52,1782.71,0.0,0.0
101123,0.0,0.0,3024.96,220.24,3252.88,0.0,0.0,1122.58
101124,0.0,0.0,0.0,0.0,3225.55,0.0,0.0,3185.94
101125,2072.26,0.0,0.0,891.99,0.0,0.0,0.0,265.59
101126,0.0,4217.8,5798.63,0.0,0.0,0.0,0.0,15047.33
101127,0.0,0.0,5916.18,0.0,6317.62,0.0,0.0,12185.43
101128,0.0,610.28,0.0,4385.95,1381.69,405.2,0.0,0.0
101129,0.0,2599.67,0.0,169.39,0.0,11647.71,0.0,1598.95
101130,5502.99,0.0,3786.0299999999997,1993.26,0.0,24219.809999999998,93.26,0.0
101131,3580.74,6828.77,6875.42,0.0,0.0,9440.97,1544.74,0.0
101132,0.0,0.0,0.0,0.0,44.01,0.0,0.0,0.0
101133,0.0,0.0,1649.6100000000001,0.0,0.0,219.75,0.0,0.0
101134,7968.49,3389.64,11444.96,16585.13,0.0,0.0,4833.5,1446.07
101135,0.0,3167.78,6912.93,18411.239999999998,0.0,13413.16,6263.73,3621.7200000000003
101136,0.0,0.0,0.0,270.41,7207.79,0.0,0.0,0.0
101137,0.0,0.0,6995.33,0.0,2510.45,12119.7,0.0,2112.33
101138,1736.0500000000002,10343.09,10165.7,0.0,4579.2,2703.08,0.0,0.0
101139,1736.58,864.23,0.0,1874.1100000000001,0.0,0.0,0.0,0.0
101140,0.0,0.0,3971.96,0.0,8807.14,0.0,0.0,984.74
101141,0.0,1857.09,1349.88,962.88,0.0,0.0,0.0,0.0
101142,2174.49,188.53,5227.04,0.0,4683.66,9347.99,0.0,0.0
101143,0.0,9745.64,0.0,0.0,19517.55,827.4000000000001,0.0,0.0
101144,896.66,0.0,10488.27,416.07,7750.63,1885.47,12252.779999999999,5950.46
101145,607.44,0.0,0.0,0.0,0.0,255.25,2500.73,0.0
101146,1608.06,0.0,1336.33,0.0,3939.6499999999996,8761.25,10847.65,0.0
101147,1071.49,0.0,0.0,0.0,17290.69,0.0,0.0,0.0
101148,0.0,0.0,2699.73,0.0,985.5,0.0,0.0,0.0
101149,0.0,0.0,724.24,0.0,839.48,0.0,1983.97,0.0
101150,5852.63,0.0,12006.96,10486.7,2246.39,1283.79,4266.51,0.0
101151,308.12,0.0,4603.01,6496.45,3598.05,0.0,0.0,0.0
101152,1922.13,1026.39,20054.960000000003,0.0,0.0,0.0,0.0,5788.299999999999
101153,0.0,0.0,14682.65,14102.08,0.0,0.0,3865.7799999999997,0.0
101154,2830.19,2911.08,0.0,1439.07,1855.67,347.59,133.31,1563.74
101155,0.0,0.0,619.16,0.0,1489.86,0.0,249.07,0.0
101156,0.0,0.0,9929.529999999999,0.0,5623.43,4510.629999999999,2375.0,2610.07
101157,8643.23,0.0,4599.06,0.0,0.0,3516.5099999999998,1517.03,24592.61
101158,0.0,0.0,0.0,0.0,8236.09,0.0,4260.27,10894.74
101159,15773.43,1856.8,8097.13,0.0,6584.37,0.0,13739.62,0.0
101160,0.0,0.0,0.0,2868.8199999999997,7660.780000000001,0.0,0.0,1220.52
101161,3072.53,1549.75,7200.19,16976.78,6378.18,0.0,217.37,0.0
101162,3126.37,0.0,0.0,8541.94,0.0,0.0,0.0,0.0
101163,7750.35,0.0,2279.06,0.0,15592.8,0.0,0.0,0.0
101164,0.0,0.0,369.02,0.0,2055.5,1610.02,0.0,0.0
101165,0.0,0.0,4963.72,19003.75,1685.63,0.0,8363.33,0.0
101166,1078.93,0.0,18841.1,1208.37,7194.31,5161.45,8053.59,18412.5
101167,7521.86,0.0,0.0,16520.190000000002,1142.29,0.0,0.0,0.0
101168,2863.05,2012.41,0.0,0.0,14424.470000000001,8926.060000000001,0.0,20991.19
101169,1007.46,0.0,9699.28,0.0,13905.69,788.64,356.94,12497.93
101170,16755.09,0.0,1214.01,6522.36,0.0,0.0,0.0,0.0
101171,3763.26,0.0,0.0,4177.22,4625.4,11773.97,4128.99,0.0
101172,10623.49,0.0,1968.61,0.0,0.0,0.0,14239.18,2097.52
101173,14645.96,2694.58,1201.76,0.0,5246.57,0.0,0.0,0.0
101174,11699.29,4085.47,0.0,0.0,0.0,0.0,0.0,0.0
101175,3354.47,3880.5499999999997,11169.99,674.56,2978.5,0.0,0.0,0.0
101176,0.0,0.0,1289.8999999999999,11865.01,1664.19,7199.789999999999,2262.19,5573.35
101177,2162.28,2258.55,1560.9,7611.61,214.44,3224.6899999999996,0.0,0.0
101178,0.0,1748.3,1671.06,7683.59,4114.58,0.0,0.0,0.0
101179,25384.629999999997,2961.43,4273.75,3017.61,179.49,0.0,3140.91,3386.33
101180,1404.32,0.0,32.76,0.0,10631.72,0.0,0.0,0.0
101181,0.0,5403.8,3490.85,1242.25,8806.09,9047.55,8508.05,613.8
101182,0.0,1652.49,114.74,0.0,0.0,0.0,0.0,0.0
101183,14810.73,0.0,5270.01,1208.74,0.0,0.0,0.0,2751.69
101184,0.0,10605.1,14891.65,0.0,1420.13,3492.96,0.0,0.0
101185,4922.68,0.0,15125.4,0.0,0.0,0.0,1415.32,4315.94
101186,4256.61,0.0,2290.24,0.0,0.0,0.0,0.0,0.0
101187,0.0,0.0,0.0,5588.72,5038.030000000001,0.0,0.0,0.0
101188,0.0,0.0,0.0,0.0,1836.77,0.0,4461.27,423.97
101189,0.0,8861.6,3767.98,497.31,0.0,0.0,1014.36,0.0
101190,0.0,9812.95,0.0,3787.16,0.0,0.0,0.0,0.0
101191,0.0,0.0,7018.81,1102.79,0.0,3640.24,22025.870000000003,1235.39
101192,0.0,0.0,7027.43,14398.81,0.0,0.0,3323.83,0.0
101193,2272.38,6784.799999999999,0.0,384.7,14450.22,0.0,0.0,0.0
101194,8896.27,3754.25,0.0,165.6,18195.66,0.0,0.0,0.0
101195,341.36,0.0,8461.56,3837.48,0.0,0.0,3293.28,0.0
101196,5478.360000000001,5455.08,0.0,0.0,14016.04,0.0,0.0,0.0
101197,5533.09,0.0,3339.73,3422.0,0.0,0.0,0.0,3050.89
101198,0.0,2522.67,33614.850000000006,0.0,1864.3200000000002,0.0,0.0,3008.2
101199,8132.15,0.0,15753.64,1373.8700000000001,16650.52,17806.54,4781.36,0.0
101200,0.0,2187.61,1484.85,0.0,2318.61,0.0,0.0,1256.24
101201,0.0,0.0,293.07,0.0,0.0,2416.7,0.0,0.0
101202,0.0,1191.77,0.0,0.0,0.0,0.0,3996.29,0.0
101203,5105.11,0.0,14006.77,1720.8200000000002,374.41,0.0,0.0,11876.34
101204,0.0,3545.99,0.0,3176.07,0.0,0.0,2840.86,0.0
101205,0.0,0.0,0.0,0.0,10715.79,2326.64,2829.81,3338.15
101206,3214.17,0.0,2284.04,0.0,10257.4,345.45,0.0,2216.65
101207,1126.11,675.98,4299.48,0.0,28370.84,0.0,5515.7,0.0
101208,0.0,0.0,677.37,0.0,4178.110000000001,5078.03,3332.26,0.0
101209,3721.45,10990.08,9983.34,0.0,1278.3,0.0,1447.65,0.0
101210,0.0,2463.26,27921.620000000003,18514.92,8750.85,0.0,373.28,0.0
101211,0.0,3971.97,0.0,0.0,0.0,0.0,2877.54,0.0
101212,0.0,0.0,1400.61,1975.91,22888.52,3504.25,1716.8700000000001,0.0
101213,9398.94,6584.129999999999,23947.98,0.0,0.0,0.0,0.0,0.0
101214,3592.85,0.0,0.0,0.0,6381.31,2822.66,2105.65,0.0
101215,1322.64,0.0,1058.47,0.0,4521.92,2127.31,6740.2,0.0
101216,3607.74,0.0,7677.47,5640.45,5420.94,0.0,1077.89,0.0
101217,7395.65,0.0,7362.18,0.0,0.0,0.0,6591.52,3838.32
101218,8236.21,3603.96,13845.45,9677.71,7112.780000000001,0.0,0.0,9820.06
101219,0.0,0.0,2511.46,937.3,3475.21,0.0,0.0,0.0
101220,274.37,0.0,10786.71,4138.96,18374.579999999998,5443.73,0.0,2824.49
101221,0.0,568.86,6079.35,0.0,0.0,0.0,0.0,9119.72
101222,253.14,0.0,0.0,0.0,7997.45,29909.17,3045.37,3247.31
101223,0.0,0.0,2398.52,7184.16,974.55,0.0,0.0,0.0
101224,8688.35,0.0,4333.53,0.0,0.0,0.0,19955.43,517.13
101225,8661.17,0.0,1824.6599999999999,22425.86,0.0,9974.51,7098.65,710.41
101226,3014.46,610.73,0.0,1423.82,4430.7300000000005,0.0,0.0,0.0
101227,0.0,2477.18,0.0,549.54,0.0,0.0,0.0,13902.44
101228,0.0,0.0,6742.09,0.0,11383.93,0.0,10390.63,0.0
101229,419.65,0.0,108.48,0.0,2600.21,5005.21,2528.34,0.0
101230,2120.86,0.0,5673.929999999999,0.0,12241.11,0.0,0.0,0.0
101231,0.0,0.0,0.0,0.0,6017.07,77.4,0.0,0.0
101232,0.0,0.0,6628.94,3446.4799999999996,9873.36,1123.57,0.0,1522.52
101233,2541.58,1703.18,0.0,0.0,0.0,0.0,0.0,2371.3
101234,0.0,0.0,0.0,1870.52,15568.42,0.0,0.0,0.0
101235,0.0,0.0,4623.75,3351.58,3010.0,6790.24,7367.4400000000005,1060.9
101236,0.0,0.0,0.0,1468.31,0.0,904.1600000000001,0.0,12196.0
101237,0.0,2654.45,5605.650000000001,0.0,6135.740000000001,0.0,0.0,2432.98
101238,0.0,0.0,0.0,6886.12,1477.45,5095.45,8561.39,0.0
101239,1215.37,0.0,4045.39,0.0,6135.18,9125.63,3863.1000000000004,0.0
101240,0.0,123.85,0.0,0.0,2887.06,3408.24,0.0,1566.12
101241,0.0,0.0,7697.3,0.0,3215.37,137.11,2470.88,0.0
101242,2195.21,0.0,4862.37,0.0,939.31,9710.41,1650.7,0.0
101243,0.0,6154.7,2613.92,470.5,12927.25,0.0,0.0,12936.23
101244,310.6,2176.61,0.0,9210.33,16612.07,0.0,0.0,0.0
101245,0.0,13884.58,0.0,437.49,10774.71,8219.62,0.0,0.0
101246,0.0,0.0,7043.06,0.0,250.31,0.0,3137.29,0.0
101247,0.0,1540.24,12561.94,0.0,3544.3999999999996,2246.17,0.0,1627.16
101248,0.0,12385.25,10929.84,0.0,19982.02,0.0,3554.9500000000003,2280.11
101249,0.0,0.0,11125.18,2972.9,2626.67,867.61,0.0,0.0
101250,0.0,1820.6,15880.2,0.0,17162.61,18095.46,2903.66,0.0
101251,3540.33,0.0,14022.71,5914.21,4827.700000000001,7549.13,3492.69,0.0
101252,0.0,0.0,0.0,0.0,12954.06,0.0,1133.0,0.0
101253,0.0,4974.7,0.0,2087.99,0.0,7710.26,1368.82,634.63
101254,10615.26,7515.02,9846.05,317.49,411.42,7623.31,0.0,0.0
101255,479.13,11932.7,13655.85,0.0,92.37,0.0,0.0,217.38
101256,0.0,0.0,11914.89,0.0,0.0,1131.68,0.0,5358.17
101257,0.0,0.0,2562.13,6493.97,17053.52,0.0,5400.33,0.0
101258,0.0,0.0,0.0,0.0,3687.8,907.98,0.0,3954.66
101259,0.0,0.0,1261.98,0.0,5295.45,0.0,5920.72,0.0
101260,6409.22,2103.86,756.57,0.0,0.0,0.0,0.0,0.0
101261,0.0,0.0,7401.54,0.0,0.0,0.0,7209.88,2706.85
101262,5743.18,925.21,257.57,0.0,6000.67,316.29,0.0,0.0
101263,5539.49,0.0,2147.08,806.2,80845.45999999999,5077.54,5407.96,0.0
101264,0.0,7320.3,5626.719999999999,9212.59,10945.35,518.83,0.0,0.0
101265,536.85,0.0,0.0,4733.76,17847.33,0.0,0.0,884.68
101266,0.0,0.0,0.0,4408.08,10961.21,0.0,786.83,0.0
101267,0.0,1701.79,0.0,0.0,5110.96,0.0,6109.88,6695.66
101268,5314.37,0.0,11762.59,217.77,0.0,0.0,4945.81,0.0
101269,6820.719999999999,5587.25,4467.75,0.0,3790.76,3326.17,3760.49,0.0
101270,0.0,0.0,6015.16,0.0,0.0,0.0,4159.39,0.0
101271,0.0,0.0,0.0,0.0,8375.33,0.0,0.0,1683.24
101272,1829.38,698.89,751.82,7781.16,3341.12,0.0,12781.19,0.0
101273,0.0,0.0,440.67,1208.29,3034.28,0.0,0.0,0.0
101274,104.49,0.0,6328.23,3870.51,3979.96,5035.49,6105.47,1204.26
101275,0.0,0.0,15758.6,0.0,0.0,6789.35,3727.12,0.0
101276,0.0,17364.239999999998,3174.38,0.0,0.0,0.0,1798.69,0.0
101277,969.0999999999999,0.0,0.0,0.0,0.0,710.16,0.0,622.72
101278,0.0,0.0,0.0,1566.8,17026.18,0.0,3241.03,515.91
101279,5225.8,0.0,0.0,152.35,0.0,0.0,0.0,7303.18
101280,1102.06,0.0,1628.9699999999998,0.0,2427.46,885.5,1858.61,0.0
101281,0.0,6040.84,1464.63,6224.52,0.0,0.0,0.0,0.0
101282,1324.74,4133.13,9043.45,0.0,2382.22,18572.16,18227.699999999997,0.0
101283,4417.72,7173.26,0.0,1801.05,21009.31,0.0,0.0,3724.25
101284,0.0,80.49,960.02,1483.94,0.0,0.0,0.0,7464.92
101285,0.0,0.0,0.0,6683.24,1694.26,4078.71,1208.32,0.0
101286,3249.3,0.0,5584.48,2640.7200000000003,0.0,0.0,0.0,0.0
101287,0.0,12078.56,2776.72,0.0,72.58,2474.39,0.0,12290.91
101288,1506.89,0.0,17086.739999999998,1637.43,8.33,0.0,0.0,3203.6
101289,709.9,0.0,10481.01,0.0,510.09,1667.35,0.0,0.0
101290,4569.41,0.0,3178.71,0.0,429.15,0.0,1641.16,0.0
101291,0.0,3614.97,1300.19,7950.09,11845.92,6887.51,0.0,2825.38
101292,21990.17,0.0,12422.54,2559.27,510.57,24929.29,0.0,4741.0199999999995
101293,0.0,6692.53,0.0,4856.45,8781.32,377.68,2182.52,3105.6000000000004
101294,8847.8,0.0,5922.72,0.0,0.0,1058.36,0.0,1133.39
101295,0.0,0.0,0.0,3251.1400000000003,12446.04,0.0,0.0,5553.92
101296,13841.24,0.0,9005.43,0.0,0.0,0.0,0.0,0.0
101297,1741.03,0.0,0.0,0.0,1190.5,3996.68,0.0,1283.66
101298,0.0,1307.79,13884.470000000001,2011.42,1906.28,0.0,0.0,2858.83
101299,0.0,0.0,0.0,199.63,15129.650000000001,0.0,2297.78,0.0
101300,1867.36,8236.029999999999,5933.37,452.87,10919.619999999999,4397.29,2170.6,1392.15
101301,0.0,0.0,6654.73,0.0,2235.34,1734.61,2133.19,0.0
101302,2279.52,0.0,0.0,0.0,0.0,571.31,4312.43,2523.63
101303,0.0,2199.03,11562.6,0.0,1151.12,0.0,0.0,0.0
101304,0.0,0.0,15332.24,0.0,997.44,0.0,670.78,0.0
101305,0.0,0.0,1409.45,4087.03,3684.75,0.0,0.0,10206.7
101306,3491.1,3804.37,3192.86,0.0,3348.35,0.0,0.0,17771.21
101307,0.0,7068.98,1375.0,0.0,0.0,12728.06,1296.38,3676.77
101308,5525.87,11652.05,0.0,0.0,3033.42,11060.62,0.0,11001.52
101309,0.0,4756.01,10577.33,0.0,0.0,9741.24,0.0,0.0
101310,327.73,0.0,18639.5,0.0,5706.43,0.0,0.0,0.0
101311,0.0,0.0,10971.76,1581.79,8419.74,0.0,0.0,0.0
101312,1895.85,0.0,272.86,1907.12,682.1,2484.99,0.0,17630.760000000002
101313,0.0,2023.68,0.0,0.0,6452.06,777.18,2776.0,0.0
101314,0.0,2660.55,1450.79,0.0,0.0,2200.8,1802.96,3050.89
101315,0.0,0.0,798.92,3705.96,14291.97,453.24,0.0,0.0
101316,7366.37,0.0,9838.52,0.0,10886.74,0.0,0.0,2182.44
101317,0.0,3795.74,4176.08,0.0,3579.2599999999998,0.0,0.0,0.0
101318,0.0,185.18,0.0,337.77,1725.21,232.63,0.0,0.0
101319,0.0,4012.65,5789.91,0.0,0.0,0.0,0.0,0.0
101320,0.0,3837.05,13950.36,0.0,0.0,0.0,0.0,8690.480000000001
101321,0.0,0.0,3071.76,0.0,17103.920000000002,0.0,1771.4,0.0
101322,0.0,0.0,3556.61,1282.64,2216.37,12677.69,0.0,10122.1
101323,0.0,1634.69,0.0,0.0,4357.86,0.0,0.0,0.0
101324,0.0,6404.88,2136.96,0.0,2457.56,0.0,0.0,0.0
101325,2176.0,0.0,23963.57,0.0,13024.32,926.37,0.0,187.78
101326,0.0,1172.07,0.0,1631.5,2431.46,4318.03,0.0,0.0
101327,0.0,12756.75,208.44,3010.04,1489.1,885.37,5274.86,0.0
101328,0.0,3244.65,7280.01,0.0,0.0,8018.44,0.0,1163.95
101329,0.0,0.0,0.0,0.0,0.0,26135.46,0.0,4343.19
101330,1738.86,0.0,0.0,7985.68,2064.55,0.0,0.0,0.0
101331,0.0,435.41,11909.63,8798.46,7075.21,3396.94,3562.92,0.0
101332,6430.71,0.0,17089.93,3982.54,4064.28,0.0,0.0,6012.2
101333,417.5,0.0,1107.05,4397.59,8195.45,0.0,0.0,5826.93
101334,0.0,0.0,4865.69,0.0,1535.06,190.38,417.97,1036.79
101335,208.57,499.37,0.0,503.87,0.0,0.0,0.0,0.0
101336,0.0,3347.51,0.0,0.0,2917.15,0.0,0.0,19897.89
101337,0.0,0.0,0.0,0.0,0.0,14375.98,2598.4,0.0
101338,0.0,0.0,1976.52,0.0,5221.4400000000005,3269.13,4671.94,0.0
101339,10355.51,0.0,2057.5,812.46,1642.84,15490.410000000002,458.65,0.0
101340,0.0,0.0,488.53,0.0,0.0,0.0,0.0,4607.41
101341,1858.4,3960.33,5022.129999999999,7075.77,10822.89,3077.83,0.0,0.0
101342,0.0,315.33,7562.27,0.0,20285.32,1689.23,543.89,0.0
101343,0.0,934.67,10106.18,12578.56,1847.87,23434.33,0.0,3533.65
101344,0.0,0.0,4395.5,0.0,577.19,2568.83,0.0,1233.99
101345,0.0,7603.76,10137.22,4161.83,1944.63,0.0,4547.04,3140.58
101346,0.0,5256.31,12108.65,3254.24,0.0,0.0,0.0,0.0
101347,0.0,10604.71,0.0,6706.32,0.0,0.0,4469.45,0.0
101348,0.0,0.0,0.0,0.0,132.36,0.0,0.0,17032.73
101349,0.0,93.99,4055.22,598.23,3035.62,0.0,0.0,0.0
101350,2343.29,0.0,22090.27,0.0,0.0,0.0,2739.81,5283.64
101351,2861.71,0.0,3432.1800000000003,0.0,1444.56,20920.56,0.0,596.22
101352,11489.89,0.0,0.0,5982.89,1247.81,159.66,0.0,0.0
101353,0.0,0.0,3578.75,3518.71,81.49,65.96,297.39,9500.720000000001
101354,7068.25,0.0,0.0,0.0,1647.28,0.0,43.51,0.0
101355,0.0,1564.01,945.05,10302.61,0.0,4748.23,6791.13,2877.11
101356,7239.8099999999995,16019.95,0.0,621.41,0.0,0.0,0.0,0.0
101357,0.0,0.0,672.81,1123.89,6051.55,0.0,0.0,3276.82
101358,0.0,3534.51,9709.54,0.0,3583.71,0.0,5604.86,9162.75
101359,6254.02,0.0,9267.07,8031.07,0.0,0.0,0.0,0.0
101360,5860.6,688.15,0.0,0.0,1066.61,5704.36,7410.3099999999995,0.0
101361,0.0,0.0,0.0,0.0,8723.88,470.45,0.0,0.0
101362,0.0,805.52,7457.14,0.0,13058.050000000001,0.0,0.0,0.0
101363,2707.75,908.28,11682.27,178.53,3532.2599999999998,2653.58,2989.7,1620.8
101364,0.0,17964.71,15826.64,0.0,0.0,0.0,742.67,3596.14
101365,13261.25,0.0,33.5,114.3,7106.44,4125.69,0.0,0.0
101366,6023.799999999999,0.0,5963.79,0.0,4483.5199999999995,7159.82,0.0,0.0
101367,0.0,0.0,0.0,8180.75,5870.16,0.0,0.0,0.0
101368,6489.4400000000005,0.0,337.04,0.0,2184.49,7579.68,0.0,670.28
101369,0.0,0.0,2111.4500000000003,0.0,8479.99,13223.019999999999,0.0,0.0
101370,2894.74,0.0,8702.49,0.0,8420.39,0.0,0.0,0.0
101371,3461.55,0.0,0.0,1592.13,3612.03,0.0,26.49,6284.68
101372,0.0,0.0,2777.81,5121.54,0.0,0.0,3972.23,0.0
101373,0.0,0.0,12788.77,0.0,0.0,0.0,0.0,8791.85
101374,0.0,3948.51,0.0,0.0,9862.06,3919.12,6150.96,0.0
101375,13733.34,0.0,11095.75,1201.36,10443.08,0.0,0.0,2872.81
101376,2342.2,0.0,0.0,0.0,2720.56,0.0,0.0,5580.79
101377,3614.72,0.0,15857.12,67.22,3540.5899999999997,1168.93,0.0,0.0
101378,0.0,0.0,394.85,6920.6900000000005,297.52,0.0,0.0,3204.37
101379,6815.110000000001,0.0,2074.48,0.0,6788.4,0.0,0.0,0.0
101380,0.0,8082.44,16644.17,0.0,3578.0699999999997,0.0,0.0,0.0
101381,0.0,0.0,4855.66,0.0,4409.54,553.84,12818.32,0.0
101382,9620.61,0.0,3946.29,1730.55,0.0,0.0,0.0,0.0
101383,0.0,1743.21,2271.44,4318.24,7262.78,13813.66,0.0,7927.780000000001
101384,0.0,0.0,1935.04,31.61,9647.65,0.0,1179.68,1361.24
101385,6540.36,3837.99,3567.64,0.0,8641.07,0.0,0.0,0.0
101386,0.0,0.0,13983.45,0.0,1304.18,3653.98,0.0,0.0
101387,0.0,0.0,14521.080000000002,0.0,10723.7,0.0,237.65,2443.49
101388,272.87,8108.32,775.37,15557.86,418.07,3312.44,0.0,1453.08
101389,655.43,0.0,318.12,0.0,3135.66,3478.9800000000005,9467.85,1635.76
101390,6747.48,1854.07,1421.57,0.0,7055.91,349.69,0.0,0.0
101391,0.0,0.0,1330.85,6091.52,2201.75,0.0,2062.2799999999997,0.0
101392,9767.83,0.0,0.0,0.0,6634.78,0.0,0.0,0.0
101393,0.0,0.0,2846.11,2199.65,21233.69,0.0,0.0,0.0
101394,1050.42,5507.43,15424.91,0.0,2855.09,0.0,700.76,407.42
101395,0.0,0.0,0.0,3402.17,0.0,0.0,0.0,0.0
101396,0.0,335.18,6702.16,0.0,13382.32,0.0,0.0,0.0
101397,1196.57,0.0,4079.88,0.0,0.0,2790.83,0.0,2548.13
101398,0.0,1306.34,879.33,0.0,11558.07,365.33,0.0,0.0
101399,10466.75,6577.16,931.39,4645.28,0.0,0.0,0.0,0.0
101400,0.0,0.0,2160.57,0.0,220.15,6494.63,4029.54,0.0
101401,9286.25,446.18,0.0,0.0,0.0,0.0,4075.81,5630.26
101402,5956.37,5889.87,1630.16,0.0,0.0,9267.88,0.0,9708.19
101403,0.0,0.0,7711.0,3174.44,14834.41,7546.33,923.72,0.0
101404,3094.45,0.0,1169.91,7002.889999999999,815.46,0.0,1310.55,1727.71
101405,0.0,2677.99,0.0,8816.12,2348.4,2529.7000000000003,741.9,0.0
101406,10777.03,0.0,0.0,7625.21,6358.32,0.0,0.0,0.0
101407,0.0,475.74,468.82,0.0,5958.72,0.0,64.79,0.0
101408,4479.87,0.0,12294.57,0.0,0.0,0.0,0.0,2614.9
