customer_id,avg_monthly_spend,last_month_spend,first_month_spend,spend_change_ratio
101446,4287.598333333333,2766.06,5017.44,-0.44871089639337985
101447,6512.509999999999,15133.28,521.48,28.019866533711745
101448,3847.8675,1018.99,3812.93,-0.7327540762615625
101449,2653.9100000000003,670.89,6189.52,-0.8916087192544817
101450,2283.922,2507.87,6764.6,-0.6292655885048636
101451,2740.4333333333334,1230.17,6661.45,-0.8153299957216522
101452,1906.502,1894.5,5526.09,-0.657171707301184
101453,3299.6625,6854.299999999999,336.44,19.373023421709664
101454,6431.4175,1036.16,2581.12,-0.5985618646169104
101455,3806.46,4185.64,3427.28,0.22127167899908967
101456,5001.125,9278.5,723.75,11.820034542314335
101457,2878.984,1789.16,5514.25,-0.6755388312100468
101458,6514.286,6022.91,323.24,17.632935280287093
101459,7164.994000000001,10178.789999999999,9213.45,0.1047750842518273
101460,3536.825,2528.7,5362.21,-0.5284220498637688
101461,4266.547500000001,3949.8,1968.69,1.0063087636956556
101462,2079.99,1811.85,2348.13,-0.22838599225766895
101463,2874.5066666666667,250.21,1185.96,-0.7890232385577928
101464,11043.358571428571,1959.14,3537.55,-0.4461873330412291
101465,1052.745,988.27,736.75,0.3413912453342382
101466,5160.04375,15749.14,3108.6,4.066312809624911
101467,4713.896,740.37,10259.25,-0.9278339059872797
101468,3183.101666666667,5897.3,2597.49,1.2703841015749822
101469,8191.8025,4710.86,21355.19,-0.7794044445401797
101470,4357.505,159.21,334.21,-0.5236228718470423
101471,2477.624,4290.38,259.63,15.52497785309864
101472,5439.311111111111,8065.17,1236.66,5.521735966231624
101473,4516.132,5300.01,13328.55,-0.60235659542861
101474,2821.885,4110.8,1532.97,1.6815919424385344
101475,943.09,943.09,943.09,0.0
101476,5290.072,3241.05,11298.62,-0.7131463842486958
101477,4593.44,10817.28,448.15,23.13763248912195
101478,4672.3,4132.75,5362.28,-0.22929239055028827
101479,6661.165,14356.93,1363.87,9.526611773849416
101480,4174.242857142857,6532.59,9198.01,-0.2897822463772055
101481,3722.275,639.67,1767.02,-0.6379950425009338
101482,3154.535,7322.79,4100.19,0.7859635772976376
101483,5123.075999999999,17309.3,114.18,150.59660185671746
101484,4278.45,1011.14,158.9,5.363373190685966
101485,7640.715,5229.83,10051.6,-0.47970173902662266
101486,5495.00375,5336.07,6817.219999999999,-0.21726598232123942
101487,3286.41,1804.72,2027.32,-0.10980013022117865
101488,2720.50875,3473.44,1020.89,2.4023646034342585
101489,5302.255,6907.85,6450.95,0.07082677745138322
101490,3908.3725000000004,5861.05,8028.77,-0.26999403395538796
101491,5162.36125,3484.32,2828.37,0.23191803052641638
101492,3032.902222222222,333.21,7428.8099999999995,-0.9551462481877986
101493,5458.047500000001,1649.62,7582.38,-0.7824403419506805
101494,3742.796,1940.84,3316.86,-0.414856219436455
101495,3920.186,6295.04,1869.31,2.3675741316314576
101496,3971.376666666667,6666.52,430.18,14.497047747454554
101497,5416.8025,7374.86,8195.98,-0.10018570079477987
101498,5260.5425,7246.98,3861.54,0.8767072204353702
101499,6750.532499999999,11386.63,5354.68,1.1264818812702158
101500,5414.0975,4887.14,1031.17,3.739412512000931
101501,2798.65,353.32,3692.25,-0.9043076714740335
101502,3664.7683333333334,1307.46,2555.55,-0.48838410518283737
101503,3258.842,220.42,3386.37,-0.9349096525187738
101504,10312.985,18395.230000000003,7880.960000000001,1.3341356890531104
101505,5900.47,453.75,13253.560000000001,-0.9657639155064752
101506,4945.123333333333,6024.94,834.87,6.21662055170266
101507,2707.32,2707.32,2707.32,0.0
101508,2898.528,75.48,3054.7,-0.9752905358955053
101509,5909.703333333334,5389.31,6792.74,-0.2066073484337689
101510,1645.8733333333332,387.06,2646.45,-0.8537436943830414
101511,6455.16,5450.94,687.17,6.932447574835921
101512,2381.2400000000002,146.54,2836.77,-0.948342657318006
101513,2944.7525,6787.4,2418.55,1.8063922598251014
101514,4994.215,2692.3,2626.65,0.024993813412521687
101515,5674.07,99.84,2263.0,-0.9558815731330093
101516,3936.3328571428574,2079.7,2257.33,-0.0786903111197743
101517,3906.686,865.87,2425.82,-0.6430609031172965
101518,3184.5899999999997,1082.27,1570.32,-0.31079652554893267
101519,2214.85,2839.59,2156.76,0.3165998998497746
101520,2178.0,2229.38,5630.8,-0.6040740214534347
101521,5252.115,1420.26,2915.89,-0.5129240129085803
101522,5836.433333333333,2733.25,2159.64,0.26560445259395093
101523,4188.415,1992.18,6716.0,-0.7033680762358546
101524,6487.685,261.88,5424.26,-0.951720603363408
101525,3663.2940000000003,204.83,1090.65,-0.8121945628753495
101526,6471.742499999999,3549.19,14247.949999999999,-0.7508981993900876
101527,4499.386666666666,3941.38,6018.57,-0.34513015550205445
101528,6274.7125,3344.62,770.15,3.342816334480296
101529,3295.0316666666663,4980.51,2736.37,0.8201157007276064
101530,746.365,792.47,700.26,0.1316796618398881
101531,5237.2425,2135.19,15241.84,-0.8599125827327934
101532,5059.29,19587.22,2413.8,7.114682243765018
101533,3307.008571428571,6444.33,3191.0,1.019533061736133
101534,5424.37,4388.62,1141.73,2.8438334807704098
101535,3801.933333333333,1176.8000000000002,2494.37,-0.5282175459133969
101536,1733.9579999999999,645.43,1036.9,-0.37753881762947256
101537,4927.6775,1485.28,1414.64,0.04993496578634838
101538,1265.555,2385.28,852.38,1.7983763110349844
101539,4636.833333333333,4494.15,11598.56,-0.6125251755390324
101540,2113.06,629.19,3596.93,-0.8250758285537945
101541,1078.475,874.37,1282.58,-0.31827254440268826
101542,3313.7111111111108,154.59,5982.48,-0.9741595458739519
101543,5928.070000000001,4068.77,6325.18,-0.3567345119032186
101544,2098.74,152.01,4045.47,-0.9624246379283495
101545,1854.0739999999998,2958.37,3409.49,-0.13231304388632903
101546,2519.9266666666667,1293.52,5654.25,-0.7712304903391254
101547,4242.46,2870.87,5114.89,-0.4387230223914884
101548,3697.4628571428575,3306.72,30.64,106.92167101827675
101549,1831.4483333333335,523.06,301.08,0.7372791284708382
101550,3443.2885714285717,1569.27,3988.41,-0.6065424567684867
101551,7169.4,10926.18,13048.03,-0.16261841825930812
101552,1877.7399999999998,2546.37,695.77,2.659786998577116
101553,1143.25,1143.25,1143.25,0.0
101554,3199.8525,4657.22,1021.11,3.5609385864402463
101555,4891.7185714285715,296.18,2582.37,-0.8853069079953687
101556,4602.901666666667,1361.07,659.82,1.0627898517777574
101557,8857.552500000002,7884.19,4024.33,0.9591310851744265
101558,1944.8400000000001,823.12,138.55,4.940959942259111
101559,6245.575,9356.5,3134.65,1.9848627438470006
101560,7009.135714285714,9417.94,6514.68,0.4456489037067055
101561,5351.21,10793.060000000001,3507.41,2.077216521592857
101562,3853.715,151.08,4225.32,-0.9642441282553748
101563,3894.9775,1636.97,6319.6,-0.740969365149693
101564,2898.4519999999998,1564.85,1420.65,0.10150283321015015
101565,4597.111666666667,4.49,8000.01,-0.9994387507015616
101566,1999.6725000000001,1417.7,3215.97,-0.5591687733405473
101567,4720.081666666667,10241.84,1511.31,5.776796289311922
101568,3540.7457142857143,4462.41,571.42,6.809334640019601
101569,4421.1925,4254.35,1942.95,1.1896343189479917
101570,2932.705,1212.31,1958.01,-0.3808458588056241
101571,4496.03375,2828.8,648.5,3.3620663068619896
101572,4013.921428571429,6522.380000000001,2959.18,1.20411735683534
101573,6764.559999999999,1882.54,2298.98,-0.18114120175034149
101574,8347.83,8347.83,8347.83,0.0
101575,5632.3475,2563.04,1857.16,0.38008572228564036
101576,6568.2080000000005,717.25,648.25,0.10644041650597763
101577,6179.004,867.12,9983.369999999999,-0.9131435577365158
101578,4922.8,1023.94,8821.66,-0.8839288750643303
101579,2719.498,1883.94,1293.25,0.4567485018364586
101580,2561.875,320.76,1659.57,-0.8067210180950487
101581,5881.000000000001,215.03,36.44,4.900933040614709
101582,1739.8059999999998,1469.15,3910.24,-0.6242813740333074
101583,5618.860000000001,10718.56,1608.22,5.664859285421149
101584,2569.574285714286,3990.37,654.22,5.099431383938124
101585,4980.2699999999995,5711.15,413.62,12.807722063729994
101586,4011.275,7907.06,4510.97,0.7528513822969339
101587,3454.983333333333,2062.74,5732.82,-0.6401875516761385
101588,9511.5925,16230.35,790.93,19.520589685560036
101589,5624.171666666666,1536.07,1404.06,0.0940201985670128
101590,1927.96,2816.38,4679.12,-0.39809622322146043
101591,3421.7666666666664,4358.280000000001,8428.57,-0.4829158445620075
101592,1760.0749999999998,1306.09,2214.06,-0.4100927707469536
101593,4880.8925,784.79,2868.73,-0.726432951166544
101594,2479.07375,4445.42,1267.44,2.507400744808433
101595,4209.2725,7068.58,1902.37,2.7156704531715703
101596,3969.3814285714284,1169.18,14671.38,-0.9203087916746754
101597,3732.9585714285713,603.86,5040.54,-0.8801993437211093
101598,2740.8,3096.91,1560.52,0.984537205546869
101599,4077.388,734.54,10595.279999999999,-0.9306729034060449
101600,3691.6228571428574,401.68,3308.72,-0.8785995792935033
101601,7702.6775,3340.88,585.59,4.705152068853635
101602,5445.545,3486.83,15354.44,-0.7729106369232613
101603,2313.85,652.98,548.43,0.19063508560800846
101604,3089.55875,385.42,8465.9,-0.9544738303074688
101605,1545.375,1253.03,2855.96,-0.5612578607543524
101606,7826.641666666666,10754.41,2449.97,3.3896088523532946
101607,3194.976,397.04,930.86,-0.5734696946909309
101608,3355.4475,283.99,1087.62,-0.7388885824092973
101609,8697.2,8697.2,8697.2,0.0
101610,4072.76,2918.26,5227.26,-0.44172281462946167
101611,3418.19,683.2,8656.93,-0.9210805678225422
101612,8064.878,1685.19,29509.27,-0.9428928604469037
101613,7199.338333333333,19084.97,7857.49,1.428888869091784
101614,6308.9925,8901.14,1107.58,7.03656620740714
101615,2093.076,385.73,706.61,-0.45411188633050764
101616,4686.84,3064.5899999999997,6935.54,-0.5581324597652094
101617,3399.47,3291.49,2201.86,0.49486797525728227
101618,10345.098000000002,8927.09,1461.09,5.109883716951043
101619,2856.0857142857144,1597.4,2971.14,-0.46236124854432975
101620,5689.166,15485.73,1947.94,6.949798248406008
101621,3816.9300000000003,1228.03,5867.530000000001,-0.7907075038389237
101622,3363.1133333333332,2736.11,4729.02,-0.42142135156966987
101623,6599.118571428572,6115.320000000001,1268.65,3.8203365782524727
101624,2617.8985714285714,3412.24,1677.66,1.0339282095299402
101625,4358.894,2345.73,2849.16,-0.1766941835488354
101626,6778.066000000001,1302.18,7470.43,-0.8256887488404282
101627,5193.04,3605.85,686.92,4.249301228672917
101628,2757.656,4027.1600000000003,2288.27,0.759914695381227
101629,10099.592499999999,36544.479999999996,34.67,1053.0663397750216
101630,4268.092,2562.73,10140.63,-0.747280987473165
101631,4840.074,8912.8,981.95,8.076633229797851
101632,1941.5844444444442,2284.18,3967.43,-0.42426709481956837
101633,5957.755999999999,129.32,5133.18,-0.974807039690796
101634,5912.2,10457.25,2327.2,3.4934900309384673
101635,2161.7966666666666,2809.71,2640.06,0.06425990318401859
101636,2178.68,670.12,3735.36,-0.8206009594791399
101637,3478.6414285714286,6091.56,1095.01,4.563017689336171
101638,3592.5025,3403.94,5275.3099999999995,-0.3547412379556841
101639,2139.0874999999996,632.79,2774.85,-0.7719552408238283
101640,2520.7083333333335,143.18,798.19,-0.82061915082875
101641,7324.8,4592.889999999999,677.75,5.776672814459608
101642,4081.5249999999996,1424.69,6738.36,-0.7885702158982305
101643,2303.298,1193.86,5050.54,-0.7636173557678981
101644,876.44,876.44,876.44,0.0
101645,2309.8925,6618.09,300.74,21.006018487730266
101646,3126.61,6415.51,2633.82,1.4358194561511417
101647,4132.778333333333,2062.95,3740.47,-0.4484783997732905
101648,5478.975714285714,8974.29,7640.41,0.17458225409369407
101649,738.5,1214.21,399.97,2.035752681451109
101650,2909.4750000000004,4767.14,1051.81,3.532320476131621
101651,2139.498,944.86,5403.75,-0.8251473513763591
101652,3293.1,220.67,9073.51,-0.9756797534801858
101653,4773.65,5193.72,4353.58,0.19297681448371234
101654,2622.952,385.22,3449.13,-0.8883138646557247
101655,5690.723333333332,5991.97,9439.66,-0.36523455293940665
101656,3532.0160000000005,1684.98,1434.34,0.17474239022825838
101657,4946.534,12508.48,7228.64,0.7304057194714357
101658,6832.0,3349.47,14516.5,-0.7692646299039025
101659,1985.1766666666665,3371.14,2554.97,0.3194440639224727
101660,4599.82,924.69,359.66,1.5710115108713782
101661,4313.116,14438.7,720.67,19.035106220600277
101662,4874.59,5669.07,4080.11,0.3894404807713516
101663,3758.3379999999997,464.84,1655.07,-0.7191417885648341
101664,2032.256666666667,2650.95,489.64,4.414079732048036
101665,1376.908,1043.69,1332.85,-0.21694864388340765
101666,3132.1449999999995,929.98,5334.3099999999995,-0.8256606758887279
101667,2217.0666666666666,1160.95,5447.08,-0.7868674592625774
101668,4378.4675,2623.9,2362.22,0.11077715030776147
101669,10339.308,22697.04,12752.35,0.7798319525420805
101670,6084.389999999999,4627.85,93.51,48.49042883114105
101671,3852.7000000000003,1571.39,989.2,0.5885463000404367
101672,4238.012857142857,7417.57,1029.15,6.207472185784384
101673,6527.360000000001,9092.53,8372.79,0.08596178812558296
101674,5985.793333333334,3193.4,3611.1099999999997,-0.1156735740534073
101675,3671.2850000000003,1246.09,3581.61,-0.6520866314311162
101676,5066.111666666667,17042.24,1116.02,14.270550706976579
101677,1030.8325,1903.12,321.06,4.92761477605432
101678,1501.1583333333335,701.98,945.08,-0.2572269014263343
101679,3176.898333333333,3040.3199999999997,1370.51,1.218385856360041
101680,4933.2825,10646.77,7355.8099999999995,0.4473960039750892
101681,2504.0916666666667,3233.5600000000004,872.68,2.7053215382499896
101682,4838.911666666666,3269.87,1474.49,1.2176277899477106
101683,4159.244000000001,4352.62,2307.18,0.886554148354268
101684,6010.46,6010.46,6010.46,0.0
101685,5164.005,15728.119999999999,1232.41,11.762084046705235
101686,2702.882222222222,8021.76,5878.75,0.36453497767382526
101687,5746.1675000000005,6988.0,4737.81,0.4749430644116162
101688,3858.5483333333336,13349.98,647.0,19.633663060278206
101689,6341.085714285714,5369.79,323.16,15.616505755662828
101690,4955.4475,8451.21,4115.89,1.0533128922298698
101691,5561.991666666666,15281.84,2399.18,5.3696096166190115
101692,5720.813333333334,9874.69,2250.16,3.3884390443346257
101693,2066.80875,1372.73,2518.8,-0.45500635223122127
101694,3324.6355555555556,3415.18,820.78,3.1608957333268353
101695,4313.325000000001,4356.31,4270.34,0.020131886454006064
101696,4355.004000000001,620.85,152.07,3.082659301637404
101697,5688.9125,3397.85,10860.2,-0.6871282296826946
101698,9345.773333333333,1323.53,12913.35,-0.8975068436927676
101699,8623.2625,3511.7799999999997,18695.97,-0.8121637978665991
101700,7495.62,4787.48,1939.4,1.4685366608229347
101701,5942.64625,18727.33,6949.89,1.6946225048166232
101702,4654.8525,10189.07,2289.57,3.450211175024131
101703,48678.05750000001,3894.48,6389.05,-0.3904445887886306
101704,1930.0125,614.82,1497.13,-0.5893342595499389
101705,3996.0,3693.15,3987.7,-0.07386463374877743
101706,4479.394,936.24,6471.33,-0.8553249486581584
101707,9207.066666666668,10085.19,11222.12,-0.10131151689698562
101708,4882.865,1534.44,10935.23,-0.8596792202816035
101709,1459.5075,3113.25,433.34,6.184312549037707
101710,5522.3099999999995,9049.14,1995.48,3.534818690239942
101711,4677.748333333333,6722.45,10868.94,-0.38149902382385037
101712,5307.5225,7185.65,2198.8,2.2679870838639253
101713,3175.685,3920.47,2430.9,0.6127648196141345
101714,5408.8575,2533.08,1379.37,0.8364035755453577
101715,4565.921111111111,4506.17,3946.55,0.14179979982516372
101716,4725.7125,4284.14,5862.05,-0.2691737532092015
101717,3340.9757142857147,480.71,1008.27,-0.5232328642129588
101718,7991.45,3588.15,6218.78,-0.4230138387272101
101719,2116.49,1392.96,2089.1,-0.3332248336604279
101720,3831.028333333333,8411.49,3457.6,1.4327539333641832
101721,3621.6857142857143,585.42,3423.69,-0.8290090516372686
101722,3076.91,2936.94,8.71,336.1917336394948
101723,2341.2466666666664,4456.74,2523.2,0.7663046924540267
101724,6854.0775,570.31,14315.19,-0.9601605008386197
101725,3458.9139999999998,1731.64,2250.98,-0.23071728758140894
101726,1638.6599999999999,3096.03,1297.09,1.3869045324534153
101727,3319.22,6643.5,220.25,29.16345062429058
101728,3605.7533333333336,3324.61,4477.89,-0.2575498728195646
101729,1209.6625,214.5,2684.33,-0.9200917919927878
101730,4829.0199999999995,6495.16,8934.15,-0.27299631190432216
101731,5635.482,2019.07,4812.89,-0.5804869839119532
101732,3997.045,8815.47,5406.63,0.6304925619100991
101733,3819.2580000000003,4063.88,5442.13,-0.25325561866401575
101734,1705.0383333333332,1720.85,94.18,17.271926098959437
101735,3209.9400000000005,8718.11,265.48,31.839046255838483
101736,1838.9766666666667,552.39,602.92,-0.08380879718702311
101737,5765.154,4980.0,7585.67,-0.34349899217867375
101738,7283.5960000000005,8664.61,18777.74,-0.5385701367683225
101739,4791.804444444444,2786.66,8918.86,-0.6875542389946697
101740,4033.755,1771.71,5111.57,-0.6533922063084335
101741,2911.535,4277.12,1545.95,1.766661276237912
101742,5540.34,4534.66,1046.01,3.33519756025277
101743,5910.453333333334,1509.56,207.27,6.283060742027307
101744,6149.061666666667,613.14,913.44,-0.3287572254335261
101745,2941.565,2831.42,1564.33,0.8099889409523567
101746,4654.445555555555,10190.15,498.39,19.446136559722305
101747,3529.005,324.42,1936.02,-0.8324294170514767
101748,1450.56,1555.62,926.07,0.6798082218406813
101749,1582.21,2211.88,836.62,1.6438287394516031
101750,1964.5966666666666,403.94,67.84,4.954304245283019
101751,4587.865,6558.9800000000005,2968.34,1.209645795292992
101752,5142.766666666666,415.35,10812.33,-0.9615855231943531
101753,3780.808333333333,4471.38,1108.94,3.0321207639728027
101754,7600.985,9346.98,5854.99,0.5964126326432667
101755,2671.972,6297.139999999999,2277.73,1.7646560391266741
101756,16593.004285714287,427.8,117.72,2.634046890927625
101757,1670.74,1025.67,72.76,13.096619021440352
101758,1411.6999999999998,129.73,503.62,-0.742404987887693
101759,3314.2766666666666,6985.48,1911.47,2.654506740885287
101760,7890.083333333333,507.67,5089.969999999999,-0.9002607088057493
101761,4944.686,14.41,8768.43,-0.9983566043179908
101762,5470.805,2380.7200000000003,6702.34,-0.6447927141863886
101763,5254.33,4594.6900000000005,8487.08,-0.4586253458197636
101764,7551.806666666666,14014.88,2108.68,5.64628108579775
101765,5928.172500000001,4360.74,10594.08,-0.5883795478229351
101766,6264.815714285714,3641.89,1750.36,1.0806519801640806
101767,5373.925714285714,12300.5,876.48,13.033976816356335
101768,4440.905000000001,1847.45,7034.360000000001,-0.7373677207308128
101769,7379.8525,2335.99,14609.38,-0.8401034130127356
101770,6668.4914285714285,7776.32,4536.5,0.7141673095999118
101771,4379.625,1516.86,10583.48,-0.8566766318828967
101772,6319.236000000001,814.47,8682.94,-0.9061988220579665
101773,1291.735,2166.58,416.89,4.197006404567152
101774,6523.286666666667,14369.82,1205.72,10.91804067279302
101775,2402.954,3317.6,5585.73,-0.40605793692140507
101776,6634.0779999999995,4805.45,18945.76,-0.7463574963474676
101777,3411.3916666666664,8635.18,1423.87,5.064584547746635
101778,5494.202857142857,4430.23,8897.49,-0.5020809239459668
101779,1687.08,340.06,3034.1,-0.887920635443789
101780,3414.47,3294.7,3534.24,-0.06777694780207343
101781,1891.74,3246.97,1939.07,0.6744985998442552
101782,5168.046666666666,3318.54,296.24,10.202200918174453
101783,2059.705,3623.88,1625.63,1.2292157502014602
101784,3476.4100000000003,241.02,6711.8,-0.9640901099556005
101785,1735.3575,3137.39,761.77,3.1185528440342885
101786,3630.9039999999995,1575.84,884.07,0.7824832875224811
101787,2426.7250000000004,2921.05,724.98,3.0291456316036305
101788,3575.715,1723.61,1273.63,0.3533051200113061
101789,5556.421666666666,2592.64,5980.57,-0.5664894817718044
101790,2692.7475,3507.41,539.39,5.502549175920948
101791,5691.53,9438.92,7448.74,0.26718344310581393
101792,4769.396,3517.61,991.77,2.5468001653609207
101793,6060.714,5618.86,10709.52,-0.47533969776423224
101794,3884.65,2764.86,2780.75,-0.005714285714285668
101795,4146.5199999999995,2426.96,6762.57,-0.641118687126344
101796,5519.43,11005.34,33.52,327.32159904534603
101797,6438.768571428571,12665.76,8702.86,0.4553560553657073
101798,5172.215,7275.2,4520.01,0.6095539611638027
101799,7364.313333333334,9762.91,4032.78,1.420888320215831
101800,2888.444,3356.4,4037.71,-0.16873673443610362
101801,6194.423333333333,8449.72,842.67,9.027317929913252
101802,6411.7275,1142.55,3574.64,-0.6803734082313184
101803,3362.6099999999997,4718.39,4330.19,0.089649645858496
101804,6021.92,7243.8,8623.59,-0.16000180899138294
101805,10757.916666666666,10916.98,3209.21,2.4017655435449843
101806,4531.805,5161.89,8359.19,-0.38248921247154327
101807,6013.258,3081.3,12770.63,-0.7587198125699358
101808,6939.8,158.46,7078.81,-0.9776148815973307
101809,4393.742499999999,829.85,3598.38,-0.7693823331610337
101810,1874.25,2103.58,4691.86,-0.5516532888875627
101811,2328.9025,3941.73,558.57,6.056823674740856
101812,5943.655000000001,10164.7,9792.94,0.0379620420425327
101813,2808.552857142857,1528.07,6747.2,-0.7735253142044107
101814,6093.501666666667,939.32,424.47,1.2129243527222182
101815,7124.3325,17936.04,339.64,51.80897420798493
101816,9907.275,1981.3000000000002,17833.25,-0.8888985462548891
101817,8362.345000000001,4119.91,11201.65,-0.6322050769306308
101818,7339.44,376.35,18707.61,-0.9798825183975933
101819,3261.558,3887.58,5901.97,-0.34130807171164884
101820,666.44,330.05,1002.83,-0.6708814056220894
101821,3227.0,1294.56,4149.0,-0.6879826464208243
101822,3499.1320000000005,2345.44,3124.95,-0.24944719115505842
101823,3279.03,282.62,291.3,-0.02979745966357709
101824,1079.6266666666668,2028.79,882.97,1.2976884831874242
101825,9054.498333333335,15070.55,6611.66,1.2793897447842144
101826,1265.185,2279.7,250.67,8.094426935812024
101827,3105.891111111111,2391.97,2631.94,-0.09117609064036424
101828,3348.08,0.33,3038.66,-0.9998913994984632
101829,4359.505,424.26,12433.86,-0.9658786571507159
101830,2161.2320000000004,497.06,46.64,9.6573756432247
101831,6011.553333333333,5517.28,13245.66,-0.5834650745980193
101832,2273.955,1893.18,382.13,3.954282573993144
101833,3465.4225,6704.64,2192.14,2.058490789821818
101834,1280.575,1786.52,774.63,1.306288163381227
101835,6236.86,1637.27,10185.28,-0.8392513509692419
101836,4984.317500000001,5383.89,1187.14,3.535176979968664
101837,4607.2675,2139.34,3527.87,-0.39358876602595894
101838,4947.501666666666,2752.31,11133.59,-0.7527922260474834
101839,6960.817142857143,18324.16,2332.13,6.857263531621307
101840,2525.815,266.63,3227.5,-0.9173880712625871
101841,1978.2142857142858,10196.42,252.91,39.31639713732158
101842,7801.123333333333,5641.02,11768.75,-0.5206780669144981
101843,780.78,562.18,999.38,-0.4374712321639417
101844,4049.42,2533.61,5565.2300000000005,-0.5447429845666756
101845,4994.855,6685.42,2204.88,2.032101520264141
101846,4950.13,2567.1,15631.74,-0.835776439475068
101847,20576.230000000003,89979.40000000001,1162.39,76.40895912731527
101848,3498.124285714286,348.45,10617.230000000001,-0.9671807053252118
101849,4050.564,9535.18,791.91,11.040736952431464
101850,1783.54,2881.48,61.06,46.19095971175893
101851,2769.9499999999994,2964.33,3999.7,-0.25886191464359826
101852,6781.829999999999,6666.4,5153.76,0.29350221973859847
101853,3975.72,5236.6,4074.77,0.285127749541692
101854,3359.1416666666664,272.68,2341.71,-0.8835551797617981
101855,6263.554285714286,1713.8,1185.42,0.44573231428523213
101856,5454.53125,3755.58,1410.09,1.6633619130693784
101857,3720.566666666667,5165.41,175.04,28.50988345521024
101858,3084.1459999999997,334.8,1418.45,-0.7639677112340936
101859,3756.8271428571425,3030.85,2795.49,0.08419275332768142
101860,5554.69,17816.66,3692.06,3.8256691386380504
101861,1772.086,223.38,482.69,-0.5372185046303011
101862,4345.635,1525.24,11585.28,-0.8683467296431334
101863,3082.1940000000004,2635.86,2408.17,0.09454897287151656
101864,4229.236,4944.07,3931.94,0.257412371501091
101865,2976.568,2417.91,2368.11,0.021029428531613704
101866,6844.2242857142855,850.01,1436.3,-0.4081946668523289
101867,7845.276000000001,5138.89,4150.54,0.2381256414827951
101868,3427.15,4062.19,2792.11,0.45488179190647926
101869,8090.9225,12020.66,3571.84,2.3653971062533596
101870,7347.7300000000005,1525.07,4105.8,-0.6285571630376542
101871,2559.47,2779.87,376.92,6.375225512044995
101872,2537.887142857143,4624.86,819.62,4.642688074961567
101873,3383.273333333333,5438.57,951.87,4.713563826993181
101874,3332.146666666667,7297.3,943.47,6.734533159506927
101875,2779.65,1357.42,7647.91,-0.8225109866617154
101876,6652.549999999999,247.63,891.77,-0.7223162923175258
101877,8427.699999999999,13658.08,1472.6,8.274806464756214
101878,5365.27,2432.54,11838.560000000001,-0.7945239961616953
101879,3451.714,3699.07,2102.85,0.7590745892479256
101880,7085.209999999999,647.48,232.63,1.7833039590766455
101881,3981.0950000000003,4673.56,3288.63,0.42112673058386024
101882,8522.02,1004.6700000000001,13580.63,-0.9260218414020557
101883,4434.0599999999995,6276.42,2591.7,1.421738627155921
101884,4309.075000000001,4214.63,5428.64,-0.2236305962451001
101885,3930.8380000000006,7157.88,2569.28,1.7859478141736207
101886,2786.925,1090.1,4749.33,-0.7704728877546938
101887,5021.217142857143,3674.72,7347.89,-0.49989452754464214
101888,2742.3228571428567,1590.69,1269.86,0.25264989841399854
101889,4268.2225,78.45,5116.61,-0.984667582637723
101890,3147.2799999999997,3913.27,7282.37,-0.46263785004057745
101891,4056.0633333333335,442.44,3101.84,-0.8573620818610889
101892,8740.597142857141,6425.51,1783.96,2.601824031928967
101893,2001.8566666666666,2536.48,288.4,7.79500693481276
101894,2814.2585714285715,2583.34,6169.68,-0.5812846047120758
101895,2687.9399999999996,223.9,422.99,-0.47067306555710536
101896,3326.2000000000003,1849.24,1399.1000000000001,0.32173540132942596
101897,5437.578333333334,1133.88,766.83,0.478658894409452
101898,2520.48,3372.97,1335.14,1.5263043575954578
101899,2267.576,494.12,371.83,0.3288868568969691
101900,3661.738571428571,6142.54,3997.04,0.536772211436463
101901,4206.875,4124.7,4289.05,-0.03831850876068135
101902,6064.748,1117.04,2923.86,-0.617957084128515
101903,4797.723333333333,761.64,789.63,-0.035446981497663475
101904,2178.27,2027.6200000000001,48.84,40.51556101556102
101905,3301.458,1478.4,5024.6,-0.7057676232933965
101906,3504.4575000000004,3076.92,8400.02,-0.6337008721407806
101907,3859.1633333333334,1935.83,831.86,1.3271103310653232
101908,4723.4575,666.49,2972.01,-0.7757443615600218
101909,4394.06875,6224.45,1838.6,2.3854291308604374
101910,5834.646,12208.57,2329.85,4.240066957100242
101911,6401.466,5837.59,15280.72,-0.6179767707280809
101912,2791.1766666666663,7428.85,2731.7699999999995,1.7194273309978518
101913,7331.826666666667,1770.61,1104.64,0.6028841975666278
101914,1422.7624999999998,2395.53,162.84,13.710943257184967
101915,4338.37,13882.349999999999,521.13,25.63893846065281
101916,15095.605,18210.46,11980.75,0.5199766291759698
101917,6397.3275,8709.53,2317.06,2.758871155688675
101918,3140.8575,530.82,641.21,-0.17215888710406885
101919,2062.7775,3030.19,2992.92,0.012452721756679089
101920,7874.985,12276.02,4324.15,1.8389440699328194
101921,8475.935,4280.73,15229.52,-0.7189189153696243
101922,7840.854285714285,10620.94,3028.28,2.507251641195662
101923,3006.186666666667,3557.55,3157.15,0.12682324248135188
101924,2157.2133333333336,1695.7,1727.39,-0.018345596535814176
101925,5077.822857142857,11551.44,2632.3,3.3883447935265734
101926,1578.6599999999999,3715.23,3443.46,0.0789235245944486
101927,4088.78,2286.11,4671.68,-0.5106449928077266
101928,4698.4925,711.87,2738.26,-0.7400283391642869
101929,6697.91,1994.85,714.42,1.792265054169816
101930,4732.237999999999,5268.17,7316.0,-0.2799111536358666
