customer_id,age,gender,city,account_tenure_months,credit_limit,credit_score,utilization_ratio,high_utilization_flag,total_spend,avg_transaction_value,max_transaction_value,transaction_count,high_value_txn_count,avg_monthly_spend,last_month_spend,first_month_spend,spend_change_ratio,spend_dining,spend_electronics,spend_entertainment,spend_fuel,spend_groceries,spend_online shopping,spend_travel,spend_utilities,total_repaid,avg_payment_delay,max_payment_delay,delayed_payment_count,severe_delay_count,net_spend_to_limit_ratio,repaid_ratio,churn_risk_flag,high_value_customer_flag,spend_drop_flag,low_recent_spend_flag,frequent_delay_flag,severe_delay_flag,credit_stress_flag,low_credit_score_flag,low_transaction_flag,no_recent_activity_flag,churn_signal_count,churn_risk_level,priority_retention_flag,data_validation_passed
101527,37,Female,Mumbai,49,300000.0,606.0,0.79,False,13498.16,3374.54,6018.57,4.0,0.0,4499.386666666666,3941.38,6018.57,-0.34513015550205445,0.0,0.0,6947.21,0.0,0.0,532.38,0.0,6018.57,30206.93,11.25,30.0,2.0,1.0,0.04499386666666667,2.2378553817705527,True,False,True,False,True,True,False,False,False,False,3,Medium Risk,False,True
101528,43,Male,Kolkata,77,100000.0,606.0,0.79,False,25098.85,5019.7699999999995,11655.75,5.0,0.0,6274.7125,3344.62,770.15,3.342816334480296,0.0,0.0,11164.220000000001,0.0,11655.75,0.0,2278.88,0.0,17391.91,2.5,5.0,1.0,0.0,0.2509885,0.6929365289644746,False,False,False,False,False,False,False,False,False,False,0,Low Risk,False,True
101529,46,Female,Bengaluru,29,50000.0,654.0,1.09,True,19770.19,2824.312857142857,5201.58,7.0,0.0,3295.0316666666663,4980.51,2736.37,0.8201157007276064,0.0,0.0,5201.58,0.0,11710.18,0.0,298.48,2559.95,35336.89,17.5,30.0,2.0,1.0,0.39540379999999997,1.78738241767024,True,False,False,False,True,True,True,False,False,False,3,Medium Risk,False,True
101530,41,Male,Hyderabad,91,200000.0,587.0,0.63,False,1492.73,746.365,792.47,2.0,0.0,746.365,792.47,700.26,0.1316796618398881,700.26,0.0,792.47,0.0,0.0,0.0,0.0,0.0,4477.389999999999,5.0,10.0,1.0,0.0,0.0074636500000000005,2.9994640691886674,False,False,False,False,False,False,False,True,True,False,2,Medium Risk,False,True
101531,42,Female,Hyderabad,24,100000.0,758.0,0.52,False,20948.97,5237.2425,15241.84,4.0,0.0,5237.2425,2135.19,15241.84,-0.8599125827327934,0.0,0.0,0.0,2135.19,15241.84,2831.57,0.0,740.37,67492.58,5.0,15.0,2.0,0.0,0.2094897,3.221761260816164,True,False,True,True,True,False,False,False,False,False,3,Medium Risk,False,True
101532,27,Male,Kolkata,106,150000.0,835.0,1.05,True,40474.32000000001,4497.146666666667,19587.22,9.0,1.0,5059.29,19587.22,2413.8,7.114682243765018,0.0,23171.18,1941.1100000000001,0.0,9308.25,1369.53,4684.25,0.0,25592.87,5.0,10.0,2.0,0.0,0.26982880000000004,0.6323236560861305,True,True,False,False,True,False,True,False,False,False,2,Medium Risk,False,True
101533,34,Male,Mumbai,23,200000.0,590.0,0.9,True,23149.06,2893.6325,6161.02,8.0,0.0,3307.008571428571,6444.33,3191.0,1.019533061736133,0.0,3757.02,11024.89,0.0,6444.33,0.0,0.0,1922.82,14641.41,0.0,0.0,0.0,0.0,0.11574530000000001,0.6324839971903826,True,False,False,False,False,False,True,True,False,False,2,Medium Risk,False,True
101534,35,Male,Chennai,100,100000.0,467.0,1.14,True,16273.11,4068.2775,8069.65,4.0,0.0,5424.37,4388.62,1141.73,2.8438334807704098,10742.76,0.0,1141.73,0.0,0.0,4388.62,0.0,0.0,51551.92,15.0,30.0,3.0,1.0,0.16273110000000002,3.1679205757227717,True,False,False,False,True,True,True,True,False,False,4,High Risk,False,True
101535,27,Female,Bengaluru,106,200000.0,727.0,1.13,True,11405.8,2851.45,7734.63,4.0,0.0,3801.933333333333,1176.8000000000002,2494.37,-0.5282175459133969,3185.56,7734.63,485.61,0.0,0.0,0.0,0.0,0.0,35393.520000000004,5.0,10.0,2.0,0.0,0.057028999999999996,3.103115958547406,True,False,True,True,True,False,True,False,False,False,4,High Risk,False,True
101536,29,Male,Hyderabad,35,75000.0,789.0,0.49,False,8669.789999999999,1444.965,4420.79,6.0,0.0,1733.9579999999999,645.43,1036.9,-0.37753881762947256,609.63,0.0,1036.9,0.0,951.09,5426.74,645.43,0.0,35545.64,13.333333333333334,30.0,2.0,1.0,0.11559719999999998,4.099942443819286,True,False,True,True,True,True,False,False,False,False,4,High Risk,False,True
101537,68,Male,Kolkata,47,300000.0,654.0,0.56,False,19710.71,3285.1183333333333,10698.85,6.0,0.0,4927.6775,1485.28,1414.64,0.04993496578634838,0.0,0.0,1639.92,0.0,1485.28,10885.27,0.0,5700.24,34688.24,25.0,30.0,4.0,3.0,0.06570236666666666,1.7598676049721191,True,False,False,True,True,True,False,False,False,False,3,Medium Risk,False,True
101538,28,Male,Pune,38,100000.0,495.0,0.34,False,5062.22,1265.555,2385.28,4.0,0.0,1265.555,2385.28,852.38,1.7983763110349844,263.64,0.0,2413.3,0.0,0.0,0.0,2385.28,0.0,5873.56,15.0,15.0,1.0,0.0,0.0506222,1.1602735558707444,True,False,False,False,False,False,False,True,False,False,1,Low Risk,False,True
101539,43,Male,Kolkata,79,300000.0,844.0,0.81,True,27821.0,2529.181818181818,6845.12,11.0,0.0,4636.833333333333,4494.15,11598.56,-0.6125251755390324,3306.33,0.0,14883.18,3172.5299999999997,4372.41,1209.53,0.0,877.02,31323.93,7.5,30.0,1.0,1.0,0.09273666666666666,1.1259095647172999,True,False,True,False,False,True,True,False,False,False,3,Medium Risk,False,True
101540,49,Male,Hyderabad,106,75000.0,310.0,0.47,False,4226.12,1408.7066666666667,3596.93,3.0,0.0,2113.06,629.19,3596.93,-0.8250758285537945,559.26,0.0,3596.93,0.0,69.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05634826666666667,0.0,True,False,True,True,False,False,False,True,False,False,3,Medium Risk,False,True
101541,38,Female,Chennai,17,75000.0,881.0,0.95,True,2156.95,718.9833333333332,1193.96,3.0,0.0,1078.475,874.37,1282.58,-0.31827254440268826,0.0,0.0,0.0,88.62,874.37,1193.96,0.0,0.0,24642.809999999998,7.5,15.0,1.0,0.0,0.02875933333333333,11.424840631447182,True,False,True,False,False,False,True,False,False,False,2,Medium Risk,False,True
101542,51,Female,Pune,99,300000.0,555.0,0.19,False,29823.4,2982.34,6712.55,10.0,0.0,3313.7111111111108,154.59,5982.48,-0.9741595458739519,2903.12,12695.029999999999,7339.9,0.0,0.0,4036.42,0.0,2848.9300000000003,51370.649999999994,5.0,10.0,2.0,0.0,0.09941133333333334,1.7224947524427126,True,False,True,True,True,False,False,True,False,False,4,High Risk,False,True
101543,50,Female,Mumbai,32,100000.0,695.0,0.18,False,29640.35,4234.335714285714,6325.18,7.0,0.0,5928.070000000001,4068.77,6325.18,-0.3567345119032186,4276.26,0.0,0.0,0.0,15842.06,2020.71,0.0,7501.32,21272.73,5.0,10.0,1.0,0.0,0.2964035,0.7176949664899369,True,False,True,False,False,False,False,False,False,False,1,Low Risk,False,True
101544,59,Female,Bengaluru,44,300000.0,708.0,0.29,False,4197.48,2098.74,4045.47,2.0,0.0,2098.74,152.01,4045.47,-0.9624246379283495,0.0,0.0,0.0,0.0,152.01,0.0,4045.47,0.0,35084.53,2.5,10.0,1.0,0.0,0.013991599999999998,8.358474608574669,True,False,True,True,False,False,False,False,True,False,3,Medium Risk,False,True
101545,55,Female,Mumbai,14,300000.0,661.0,0.15,False,9270.369999999999,1854.0739999999998,3409.49,5.0,0.0,1854.0739999999998,2958.37,3409.49,-0.13231304388632903,0.0,154.51,0.0,1604.75,4101.62,0.0,3409.49,0.0,11644.62,15.0,15.0,1.0,0.0,0.03090123333333333,1.2561116762329876,True,False,False,False,False,False,False,False,False,False,0,Low Risk,False,True
101546,38,Female,Mumbai,26,50000.0,558.0,0.76,False,7559.78,2519.9266666666667,5654.25,3.0,0.0,2519.9266666666667,1293.52,5654.25,-0.7712304903391254,5654.25,0.0,0.0,1293.52,612.01,0.0,0.0,0.0,52531.56,12.5,30.0,3.0,1.0,0.15119559999999999,6.9488212619943965,True,False,True,False,True,True,False,True,False,False,4,High Risk,False,True
101547,62,Female,Kolkata,81,100000.0,302.0,0.22,False,21212.300000000003,3030.3285714285716,10211.93,7.0,0.0,4242.46,2870.87,5114.89,-0.4387230223914884,2870.87,3428.5,283.12,307.82,0.0,1686.39,0.0,12635.6,55373.62,15.0,30.0,2.0,2.0,0.21212300000000003,2.6104486547899093,True,False,True,False,True,True,False,True,False,False,4,High Risk,False,True
101548,59,Male,Bengaluru,34,50000.0,383.0,0.23,False,25882.24,2875.8044444444445,7136.84,9.0,0.0,3697.4628571428575,3306.72,30.64,106.92167101827675,1671.13,30.64,9700.39,0.0,5514.13,0.0,6672.25,2293.7,29739.550000000003,0.0,0.0,0.0,0.0,0.5176448,1.1490330821443584,False,False,False,False,False,False,False,True,False,False,1,Low Risk,False,True
101549,37,Female,Bengaluru,38,200000.0,455.0,0.07,False,10988.69,1831.4483333333335,4087.31,6.0,0.0,1831.4483333333335,523.06,301.08,0.7372791284708382,0.0,1856.13,0.0,4221.110000000001,4087.31,523.06,0.0,301.08,1501.99,10.0,10.0,1.0,0.0,0.054943450000000005,0.1366850825712619,False,False,False,True,False,False,False,True,False,False,2,Medium Risk,False,True
101550,34,Male,Hyderabad,112,300000.0,475.0,0.95,True,24103.02,3012.8775,6199.33,8.0,0.0,3443.2885714285717,1569.27,3988.41,-0.6065424567684867,6290.58,12080.720000000001,3988.41,0.0,0.0,0.0,174.04,1569.27,63816.04,3.0,10.0,2.0,0.0,0.0803434,2.647636686191191,True,False,True,True,True,False,True,True,False,False,5,High Risk,False,True
101551,51,Male,Hyderabad,67,200000.0,771.0,0.98,True,28677.6,5735.5199999999995,13048.03,5.0,0.0,7169.4,10926.18,13048.03,-0.16261841825930812,0.0,0.0,23974.21,1095.15,0.0,0.0,0.0,3608.24,13068.739999999998,6.666666666666667,15.0,2.0,0.0,0.143388,0.45571247245236696,True,False,False,False,True,False,True,False,False,False,2,Medium Risk,False,True
101552,44,Female,Bengaluru,20,100000.0,606.0,0.24,False,5633.219999999999,1408.3049999999998,2546.37,4.0,0.0,1877.7399999999998,2546.37,695.77,2.659786998577116,0.0,369.25,2717.6,0.0,2546.37,0.0,0.0,0.0,37476.380000000005,13.75,30.0,4.0,1.0,0.05633219999999999,6.652745676540239,True,False,False,False,True,True,False,False,False,False,2,Medium Risk,False,True
101553,55,Male,Pune,7,300000.0,433.0,0.9,True,1143.25,1143.25,1143.25,1.0,0.0,1143.25,1143.25,1143.25,0.0,0.0,0.0,0.0,0.0,1143.25,0.0,0.0,0.0,1713.18,10.0,10.0,1.0,0.0,0.003810833333333333,1.498517384649027,True,False,False,False,False,False,True,True,True,False,3,Medium Risk,False,True
101554,64,Male,Delhi,57,200000.0,679.0,0.55,False,12799.41,2559.882,4657.22,5.0,0.0,3199.8525,4657.22,1021.11,3.5609385864402463,4657.22,0.0,2843.84,0.0,4277.24,0.0,0.0,1021.11,13522.5,0.0,0.0,0.0,0.0,0.06399705,1.0564940102707858,False,False,False,False,False,False,False,False,False,False,0,Low Risk,False,True
101555,65,Male,Hyderabad,108,150000.0,576.0,0.33,False,34242.03,3804.67,13324.27,9.0,0.0,4891.7185714285715,296.18,2582.37,-0.8853069079953687,0.0,2538.05,16202.82,3845.6,5187.83,3043.8,1462.45,1961.48,25662.760000000002,15.0,30.0,1.0,1.0,0.2282802,0.7494520622755135,True,False,True,True,False,True,False,True,False,False,4,High Risk,False,True
101556,54,Male,Delhi,49,75000.0,535.0,0.76,False,27617.41,3068.601111111111,7214.17,9.0,0.0,4602.901666666667,1361.07,659.82,1.0627898517777574,6039.42,2317.9,1361.07,1409.02,7214.17,2539.37,2336.7,4399.76,53308.42,10.0,30.0,4.0,1.0,0.3682321333333333,1.9302468986049017,False,False,False,True,True,True,False,True,False,False,4,High Risk,False,True
101557,23,Female,Kolkata,59,300000.0,312.0,0.26,False,35430.21,5905.035,17286.45,6.0,1.0,8857.552500000002,7884.19,4024.33,0.9591310851744265,0.0,0.0,11908.52,22723.81,0.0,0.0,797.88,0.0,33329.07,3.3333333333333335,10.0,1.0,0.0,0.1181007,0.9406963718250612,False,False,False,False,False,False,False,True,False,False,1,Low Risk,False,True
101558,57,Female,Pune,23,75000.0,641.0,0.92,True,9724.2,1944.8400000000001,6659.47,5.0,0.0,1944.8400000000001,823.12,138.55,4.940959942259111,138.55,402.07,6659.47,823.12,0.0,1700.99,0.0,0.0,81712.99,10.0,30.0,4.0,1.0,0.12965600000000002,8.403055264186257,True,False,False,True,True,True,True,False,False,False,4,High Risk,False,True
101559,63,Female,Bengaluru,8,50000.0,334.0,0.1,False,12491.15,4163.716666666666,7243.37,3.0,0.0,6245.575,9356.5,3134.65,1.9848627438470006,5247.780000000001,0.0,0.0,7243.37,0.0,0.0,0.0,0.0,20354.219999999998,2.5,10.0,1.0,0.0,0.249823,1.6294912798261167,False,False,False,False,False,False,False,True,False,False,1,Low Risk,False,True
101560,60,Female,Pune,12,200000.0,858.0,1.15,True,49063.95,4088.6625,11082.21,12.0,0.0,7009.135714285714,9417.94,6514.68,0.4456489037067055,0.0,5870.83,15739.45,0.0,16252.39,1792.55,9408.73,0.0,18512.43,2.5,5.0,1.0,0.0,0.24531974999999998,0.37731226287325015,True,True,False,False,False,False,True,False,False,False,1,Low Risk,False,True
101561,46,Female,Hyderabad,48,50000.0,513.0,0.13,False,21404.84,4280.968,8409.86,5.0,0.0,5351.21,10793.060000000001,3507.41,2.077216521592857,0.0,0.0,4536.87,0.0,6074.91,8409.86,2383.2,0.0,61399.38,3.0,10.0,2.0,0.0,0.4280968,2.868481147254546,False,False,False,False,True,False,False,True,False,False,2,Medium Risk,False,True
101562,43,Female,Mumbai,87,300000.0,606.0,0.72,False,15414.86,3082.972,8522.53,5.0,0.0,3853.715,151.08,4225.32,-0.9642441282553748,1388.59,0.0,4225.32,0.0,8673.61,0.0,0.0,1127.34,50702.11,11.0,30.0,4.0,1.0,0.051382866666666666,3.2891709687924506,True,False,True,True,True,True,False,False,False,False,4,High Risk,False,True
101563,64,Female,Kolkata,113,75000.0,704.0,1.09,True,15579.91,3894.9775,6319.6,4.0,0.0,3894.9775,1636.97,6319.6,-0.740969365149693,1636.97,0.0,0.0,6319.6,0.0,0.0,0.0,7623.34,25301.52,5.0,10.0,2.0,0.0,0.20773213333333332,1.6239837072229557,True,False,True,True,True,False,True,False,False,False,4,High Risk,False,True
101564,59,Female,Bengaluru,43,75000.0,793.0,0.06,False,14492.26,2415.3766666666666,6379.43,6.0,0.0,2898.4519999999998,1564.85,1420.65,0.10150283321015015,2475.91,0.0,7094.070000000001,3357.4300000000003,0.0,0.0,0.0,1564.85,51882.19,3.75,15.0,1.0,0.0,0.19323013333333333,3.579993044563098,False,False,False,False,False,False,False,False,False,False,0,Low Risk,False,True
101565,35,Female,Chennai,42,200000.0,458.0,0.62,False,27582.670000000002,3447.8337500000002,8000.01,8.0,0.0,4597.111666666667,4.49,8000.01,-0.9994387507015616,0.0,493.86,0.0,11242.99,11180.81,4665.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13791335000000002,0.0,True,False,True,True,False,False,False,True,False,False,3,Medium Risk,False,True
101566,69,Female,Kolkata,63,300000.0,409.0,0.45,False,7998.6900000000005,1599.738,3215.97,5.0,0.0,1999.6725000000001,1417.7,3215.97,-0.5591687733405473,0.0,3215.97,2342.8,768.2,1671.72,0.0,0.0,0.0,23122.91,5.0,10.0,1.0,0.0,0.026662300000000003,2.8908371245791495,True,False,True,False,False,False,False,True,False,False,2,Medium Risk,False,True
101567,24,Male,Delhi,38,150000.0,848.0,0.72,False,28320.49,4045.784285714286,10241.84,7.0,0.0,4720.081666666667,10241.84,1511.31,5.776796289311922,4262.46,0.0,19.27,10241.84,3078.8199999999997,9206.79,1511.31,0.0,25907.72,5.0,10.0,1.0,0.0,0.18880326666666666,0.9148047932786474,False,False,False,False,False,False,False,False,False,False,0,Low Risk,False,True
101568,49,Female,Pune,113,150000.0,606.0,0.31,False,24785.22,3098.1525,7344.31,8.0,0.0,3540.7457142857143,4462.41,571.42,6.809334640019601,0.0,7242.24,0.0,8910.050000000001,41.78,4128.74,0.0,4462.41,30424.739999999998,1.6666666666666667,5.0,1.0,0.0,0.16523480000000001,1.2275356038800542,False,False,False,False,False,False,False,False,False,False,0,Low Risk,False,True
101569,42,Male,Bengaluru,64,200000.0,646.0,0.12,False,17684.77,2947.4616666666666,5213.71,6.0,0.0,4421.1925,4254.35,1942.95,1.1896343189479917,0.0,0.0,4017.55,3699.88,4753.63,5213.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08842385,0.0,False,False,False,False,False,False,False,False,False,False,0,Low Risk,False,True
101570,45,Male,Kolkata,100,300000.0,606.0,0.77,False,17596.23,2513.747142857143,6020.6,7.0,0.0,2932.705,1212.31,1958.01,-0.3808458588056241,3940.31,98.93,1958.01,1151.5,4426.88,0.0,0.0,6020.6,46438.34,6.666666666666667,10.0,2.0,0.0,0.0586541,2.6391073542457675,True,False,True,True,True,False,False,False,False,False,3,Medium Risk,False,True
101571,33,Male,Pune,16,200000.0,778.0,0.53,False,35968.270000000004,3996.474444444445,15690.2,9.0,0.0,4496.03375,2828.8,648.5,3.3620663068619896,0.0,4322.83,17989.940000000002,7699.21,855.48,5100.8099999999995,0.0,0.0,56624.55,6.25,15.0,2.0,0.0,0.17984135,1.5742917299052748,False,False,False,False,True,False,False,False,False,False,1,Low Risk,False,True
101572,38,Male,Bengaluru,73,300000.0,410.0,0.77,False,28097.45,2809.745,4861.36,10.0,0.0,4013.921428571429,6522.380000000001,2959.18,1.20411735683534,7643.41,7229.219999999999,501.08,3398.79,7096.6,717.95,0.0,1510.4,26787.12,5.0,15.0,1.0,0.0,0.09365816666666667,0.9533648071266253,False,False,False,False,False,False,False,True,False,False,1,Low Risk,False,True
101573,53,Female,Hyderabad,87,50000.0,730.0,0.29,False,40587.36,4058.736,12156.46,10.0,0.0,6764.559999999999,1882.54,2298.98,-0.18114120175034149,0.0,4302.95,1363.3899999999999,9882.84,20362.149999999998,0.0,0.0,4676.03,15534.740000000002,7.5,15.0,1.0,0.0,0.8117472,0.3827482250631724,False,True,False,True,False,False,False,False,False,False,1,Low Risk,False,True
101574,36,Male,Kolkata,73,200000.0,841.0,0.44,False,8347.83,8347.83,8347.83,1.0,0.0,8347.83,8347.83,8347.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8347.83,18531.67,0.0,0.0,0.0,0.0,0.04173915,2.21993859482045,False,False,False,False,False,False,False,False,True,False,1,Low Risk,False,True
101575,65,Female,Hyderabad,118,300000.0,414.0,0.7,False,22529.39,5632.3475,10734.97,4.0,0.0,5632.3475,2563.04,1857.16,0.38008572228564036,7374.22,0.0,4420.2,0.0,10734.97,0.0,0.0,0.0,57717.36,2.5,10.0,1.0,0.0,0.07509796666666667,2.561869628960216,False,False,False,True,False,False,False,True,False,False,2,Medium Risk,False,True
101576,62,Female,Kolkata,103,150000.0,389.0,0.73,False,32841.04,3649.0044444444447,9249.43,9.0,0.0,6568.2080000000005,717.25,648.25,0.10644041650597763,4495.12,0.0,17730.989999999998,9966.68,648.25,0.0,0.0,0.0,19281.260000000002,5.0,10.0,1.0,0.0,0.21894026666666666,0.5871086908331771,False,False,False,True,False,False,False,True,False,False,2,Medium Risk,False,True
101577,64,Male,Hyderabad,98,300000.0,511.0,0.48,False,30895.02,3089.502,10068.39,10.0,0.0,6179.004,867.12,9983.369999999999,-0.9131435577365158,10068.39,4095.71,8060.95,0.0,7405.36,1058.93,0.0,205.68,38589.49,7.5,10.0,3.0,0.0,0.1029834,1.2490521126058503,True,False,True,True,True,False,False,True,False,False,4,High Risk,False,True
101578,22,Female,Pune,93,300000.0,849.0,0.37,False,9845.599999999999,2461.3999999999996,5501.65,4.0,0.0,4922.8,1023.94,8821.66,-0.8839288750643303,0.0,0.0,0.0,1249.1,2070.91,0.0,1023.94,5501.65,56558.130000000005,5.0,15.0,3.0,0.0,0.03281866666666666,5.744508206711629,True,False,True,True,True,False,False,False,False,False,3,Medium Risk,False,True
101579,55,Male,Chennai,27,200000.0,894.0,0.36,False,13597.49,2719.498,5605.15,5.0,0.0,2719.498,1883.94,1293.25,0.4567485018364586,0.0,3280.57,3418.52,0.0,1293.25,5605.15,0.0,0.0,12356.7,0.0,0.0,0.0,0.0,0.06798745,0.9087485999254274,False,False,False,False,False,False,False,False,False,False,0,Low Risk,False,True
101580,62,Male,Kolkata,71,50000.0,838.0,0.25,False,10247.5,2049.5,4193.85,5.0,0.0,2561.875,320.76,1659.57,-0.8067210180950487,0.0,3588.55,484.77,320.76,4193.85,0.0,1659.57,0.0,17160.75,0.0,0.0,0.0,0.0,0.20495,1.674627958038546,True,False,True,True,False,False,False,False,False,False,2,Medium Risk,False,True
101581,54,Female,Kolkata,49,50000.0,659.0,0.42,False,29405.0,3267.222222222222,12720.54,9.0,0.0,5881.000000000001,215.03,36.44,4.900933040614709,0.0,10221.74,36.44,308.15,14677.01,2759.2,0.0,1402.46,0.0,0.0,0.0,0.0,0.0,0.5881,0.0,False,False,False,True,False,False,False,False,False,False,1,Low Risk,False,True
101582,50,Female,Hyderabad,11,50000.0,785.0,0.28,False,8699.029999999999,1739.8059999999998,3910.24,5.0,0.0,1739.8059999999998,1469.15,3910.24,-0.6242813740333074,0.0,1322.37,0.0,0.0,6990.45,0.0,386.21,0.0,30985.82,10.0,15.0,2.0,0.0,0.17398059999999999,3.5619856466755495,True,False,True,False,True,False,False,False,False,False,2,Medium Risk,False,True
101583,33,Male,Bengaluru,47,50000.0,671.0,0.78,False,16856.579999999998,5618.86,10718.56,3.0,0.0,5618.860000000001,10718.56,1608.22,5.664859285421149,0.0,0.0,0.0,1608.22,4529.8,0.0,10718.56,0.0,0.0,0.0,0.0,0.0,0.0,0.3371316,0.0,False,False,False,False,False,False,False,False,False,False,0,Low Risk,False,True
101584,33,Female,Kolkata,30,100000.0,514.0,0.7,False,17987.02,2569.574285714286,6930.54,7.0,0.0,2569.574285714286,3990.37,654.22,5.099431383938124,0.0,654.22,0.0,0.0,4946.82,0.0,12385.98,0.0,2923.86,5.0,10.0,1.0,0.0,0.1798702,0.1625538860800733,False,False,False,False,False,False,False,True,False,False,1,Low Risk,False,True
101585,38,Female,Hyderabad,62,200000.0,314.0,0.49,False,29881.62,3735.2025,7092.25,8.0,0.0,4980.2699999999995,5711.15,413.62,12.807722063729994,0.0,3006.73,18231.46,0.0,3516.66,0.0,413.62,4713.15,20780.38,7.5,10.0,2.0,0.0,0.1494081,0.6954234743631704,False,False,False,False,True,False,False,True,False,False,2,Medium Risk,False,True
101586,52,Female,Mumbai,90,75000.0,558.0,0.42,False,16045.1,4011.275,7907.06,4.0,0.0,4011.275,7907.06,4510.97,0.7528513822969339,0.0,0.0,7907.06,0.0,4510.97,734.35,0.0,2892.72,11016.09,13.333333333333334,30.0,2.0,1.0,0.21393466666666666,0.6865703548123726,True,False,False,False,True,True,False,True,False,False,3,Medium Risk,False,True
101587,52,Male,Hyderabad,60,200000.0,762.0,0.32,False,10364.949999999999,3454.983333333333,5732.82,3.0,0.0,3454.983333333333,2062.74,5732.82,-0.6401875516761385,2569.39,0.0,7795.5599999999995,0.0,0.0,0.0,0.0,0.0,3432.77,10.0,10.0,1.0,0.0,0.051824749999999996,0.3311902131703482,True,False,True,False,False,False,False,False,False,False,1,Low Risk,False,True
101588,55,Male,Pune,21,100000.0,419.0,0.67,False,38046.37,4227.374444444445,15436.24,9.0,0.0,9511.5925,16230.35,790.93,19.520589685560036,0.0,3019.7799999999997,11396.24,2160.92,21469.43,0.0,0.0,0.0,34069.63,10.0,15.0,2.0,0.0,0.3804637,0.8954764935524728,False,False,False,False,True,False,False,True,False,False,2,Medium Risk,False,True
101589,59,Female,Chennai,100,50000.0,427.0,1.11,True,33745.03,4820.7185714285715,9131.88,7.0,0.0,5624.171666666666,1536.07,1404.06,0.0940201985670128,0.0,17199.09,9124.58,0.0,4481.2300000000005,0.0,0.0,2940.13,9079.79,30.0,30.0,1.0,1.0,0.6749006,0.26907043792819274,True,False,False,True,False,True,True,True,False,False,4,High Risk,False,True
101590,66,Female,Mumbai,19,100000.0,822.0,0.84,True,7711.84,1927.96,4679.12,4.0,0.0,1927.96,2816.38,4679.12,-0.39809622322146043,105.26,4679.12,111.08,0.0,2816.38,0.0,0.0,0.0,16658.38,0.0,0.0,0.0,0.0,0.0771184,2.16010446274819,True,False,True,False,False,False,True,False,False,False,2,Medium Risk,False,True
101591,49,Female,Pune,44,150000.0,624.0,0.91,True,20530.6,2566.325,8428.57,8.0,0.0,3421.7666666666664,4358.280000000001,8428.57,-0.4829158445620075,0.0,2580.67,0.0,1514.92,5839.76,0.0,8428.57,2166.68,14799.0,30.0,30.0,2.0,2.0,0.13687066666666667,0.7208264736539605,True,False,True,False,True,True,True,False,False,False,4,High Risk,False,True
101592,69,Female,Pune,33,150000.0,619.0,1.01,True,3520.1499999999996,1760.0749999999998,2214.06,2.0,0.0,1760.0749999999998,1306.09,2214.06,-0.4100927707469536,0.0,0.0,0.0,0.0,2214.06,0.0,0.0,1306.09,48003.79,13.75,30.0,3.0,1.0,0.023467666666666664,13.636859224748948,True,False,True,False,True,True,True,False,True,False,5,High Risk,False,True
101593,49,Female,Pune,101,200000.0,805.0,0.45,False,19523.57,3904.714,8997.26,5.0,0.0,4880.8925,784.79,2868.73,-0.726432951166544,3835.9,0.0,3036.89,3653.52,0.0,0.0,0.0,8997.26,38050.32000000001,15.0,30.0,2.0,2.0,0.09761784999999999,1.948942739468243,True,False,True,True,True,True,False,False,False,False,4,High Risk,False,True
101594,64,Male,Bengaluru,97,200000.0,825.0,0.12,False,19832.59,1983.259,7398.08,10.0,0.0,2479.07375,4445.42,1267.44,2.507400744808433,2316.19,2765.17,1587.99,1512.58,7398.08,0.0,0.0,4252.58,55798.53,4.166666666666667,15.0,3.0,0.0,0.09916295,2.8134767067740523,False,False,False,False,True,False,False,False,False,False,1,Low Risk,False,True
101595,36,Female,Pune,56,75000.0,349.0,0.77,False,16837.09,3367.418,7068.58,5.0,0.0,4209.2725,7068.58,1902.37,2.7156704531715703,0.0,0.0,7866.139999999999,0.0,1902.37,7068.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22449453333333333,0.0,False,False,False,False,False,False,False,True,False,False,1,Low Risk,False,True
101596,64,Male,Bengaluru,54,75000.0,883.0,0.27,False,27785.67,3087.2966666666666,14671.38,9.0,0.0,3969.3814285714284,1169.18,14671.38,-0.9203087916746754,0.0,14671.38,1169.18,0.0,1114.62,1983.3500000000001,8364.79,482.35,32867.52,30.0,30.0,2.0,2.0,0.37047559999999996,1.1828946359760264,True,False,True,True,True,True,False,False,False,False,4,High Risk,False,True
101597,67,Female,Pune,14,150000.0,368.0,0.7,False,26130.71,3732.9585714285713,9713.07,7.0,0.0,3732.9585714285713,603.86,5040.54,-0.8801993437211093,0.0,9713.07,8054.969999999999,0.0,978.93,0.0,7383.74,0.0,28988.37,6.666666666666667,15.0,2.0,0.0,0.17420473333333333,1.1093602125621538,True,False,True,True,True,False,False,True,False,False,4,High Risk,False,True
101598,30,Male,Delhi,63,50000.0,690.0,0.9,True,13704.0,2740.8,6399.74,5.0,0.0,2740.8,3096.91,1560.52,0.984537205546869,1560.52,0.0,6399.74,0.0,639.82,3096.91,2007.01,0.0,83253.5,11.875,30.0,5.0,2.0,0.27408,6.075124051371862,True,False,False,False,True,True,True,False,False,False,3,Medium Risk,False,True
